City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs),Country,Date
367,Tatui,-23.36,-47.86,70.0,94,8,1.01,clear sky,0.0,0.0,BR,2020-02-22 06:34:52
368,Winnemucca,40.97,-117.74,30.2,46,1,3.36,clear sky,0.0,0.0,US,2020-02-22 06:34:54
369,Labuhan,-6.88,112.21,86.67,73,12,9.55,light rain,1.06,0.0,ID,2020-02-22 06:34:55
370,Hibbing,47.43,-92.94,23.0,85,1,3.36,clear sky,0.0,0.0,US,2020-02-22 06:34:56
371,Sovetskiy,61.36,63.58,12.96,84,0,6.71,clear sky,0.0,0.0,RU,2020-02-22 06:34:56
372,Opunake,-39.46,173.86,69.01,77,83,8.99,light rain,0.25,0.0,NZ,2020-02-22 06:34:57
373,Kununurra,-15.77,128.73,102.2,29,60,4.7,broken clouds,0.0,0.0,AU,2020-02-22 06:34:00
374,Livingston,55.9,-3.52,41.0,86,75,23.04,light rain,0.0,0.0,GB,2020-02-22 06:34:59
375,Walvis Bay,-22.96,14.51,64.4,88,96,8.05,overcast clouds,0.0,0.0,NA,2020-02-22 06:35:01
376,Yangambi,0.81,24.43,77.54,67,85,3.98,overcast clouds,0.0,0.0,CD,2020-02-22 06:35:03
377,Yemtsa,63.07,40.33,32.94,89,100,16.08,overcast clouds,0.0,0.0,RU,2020-02-22 06:35:09
378,Henties Bay,-22.12,14.28,64.0,91,75,3.0,broken clouds,0.0,0.0,NA,2020-02-22 06:35:10
379,Chickasha,35.05,-97.94,39.99,59,1,6.93,clear sky,0.0,0.0,US,2020-02-22 06:35:11
380,Xichang,27.9,102.26,53.28,49,7,9.13,clear sky,0.0,0.0,CN,2020-02-22 06:35:12
381,Guarapari,-20.67,-40.5,73.4,94,75,4.7,broken clouds,0.0,0.0,BR,2020-02-22 06:35:13
382,Kembe,4.62,21.89,74.77,36,73,1.39,broken clouds,0.0,0.0,CF,2020-02-22 06:35:13
383,Mobaye,4.32,21.18,75.22,38,91,2.48,overcast clouds,0.0,0.0,CF,2020-02-22 06:35:15
384,Fare,-16.7,-151.02,82.24,79,31,13.94,light rain,0.13,0.0,PF,2020-02-22 06:35:16
385,Monrovia,6.3,-10.8,75.2,94,20,6.93,mist,0.0,0.0,LR,2020-02-22 06:33:13
386,Athabasca,54.72,-113.29,29.39,81,46,8.48,scattered clouds,0.0,0.0,CA,2020-02-22 06:33:33
387,Cuamba,-14.8,36.54,76.73,87,36,1.77,scattered clouds,0.0,0.0,MZ,2020-02-22 06:35:18
388,Baculin,7.45,126.58,78.1,70,39,9.35,light rain,0.5,0.0,PH,2020-02-22 06:35:21
389,Soto La Marina,23.77,-98.22,51.8,63,99,7.0,overcast clouds,0.0,0.0,MX,2020-02-22 06:35:27
390,Acireale,37.61,15.17,54.0,42,4,5.82,clear sky,0.0,0.0,IT,2020-02-22 06:35:29
391,Pavlodar,52.3,76.95,19.4,85,90,6.71,overcast clouds,0.0,0.0,KZ,2020-02-22 06:35:29
392,Ginda,30.69,78.49,61.43,28,0,3.58,clear sky,0.0,0.0,IN,2020-02-22 06:35:32
393,East London,-33.02,27.91,71.6,94,90,11.41,overcast clouds,0.0,0.0,ZA,2020-02-22 06:35:33
394,Souillac,-20.52,57.52,82.99,58,20,5.82,few clouds,0.0,0.0,MU,2020-02-22 06:34:09
395,Pemangkat,1.17,108.97,82.65,81,36,10.49,light rain,2.5,0.0,ID,2020-02-22 06:35:34
396,Narsaq,60.92,-46.05,19.4,44,31,3.36,scattered clouds,0.0,0.0,GL,2020-02-22 06:35:35
397,Shingu,33.73,135.98,60.8,87,75,6.93,shower rain,0.0,0.0,JP,2020-02-22 06:35:36
398,Bilma,18.69,12.92,58.35,29,73,11.54,broken clouds,0.0,0.0,NE,2020-02-22 06:35:37
399,Zharkent,44.16,80.0,42.26,55,95,8.7,overcast clouds,0.0,0.0,KZ,2020-02-22 06:35:38
400,Meulaboh,4.14,96.13,82.92,61,0,5.93,clear sky,0.0,0.0,ID,2020-02-22 06:35:38
401,Monroe,43.15,-77.68,32.0,42,1,14.99,clear sky,0.0,0.0,US,2020-02-22 06:35:39
402,Cotonou,6.37,2.42,82.4,88,40,3.36,scattered clouds,0.0,0.0,BJ,2020-02-22 06:35:40
403,Decatur,39.84,-88.95,30.99,58,1,13.87,clear sky,0.0,0.0,US,2020-02-22 06:31:36
404,Contamana,-7.33,-75.02,73.4,95,100,2.53,light rain,1.69,0.0,PE,2020-02-22 06:35:42
405,Chernyshevskiy,63.01,112.47,7.59,92,96,1.83,light snow,0.0,0.19,RU,2020-02-22 06:35:42
406,Tulum,20.22,-87.47,73.0,88,2,8.01,clear sky,0.0,0.0,MX,2020-02-22 06:35:44
407,Dudinka,69.41,86.18,10.4,85,62,4.47,broken clouds,0.0,0.0,RU,2020-02-22 06:35:48
408,Phuket,8.0,98.25,86.0,58,40,6.93,light rain,0.0,0.0,TH,2020-02-22 06:35:49
409,Port Blair,11.67,92.75,81.73,74,0,15.88,clear sky,0.0,0.0,IN,2020-02-22 06:35:50
410,Jardim,-21.48,-56.14,67.06,63,94,7.02,overcast clouds,0.0,0.0,BR,2020-02-22 06:35:50
411,Pandaria,22.23,81.42,86.67,26,0,7.76,clear sky,0.0,0.0,IN,2020-02-22 06:35:34
412,Chifeng,42.27,118.96,27.82,43,0,18.63,clear sky,0.0,0.0,CN,2020-02-22 06:35:52
413,Vilyuysk,63.76,121.62,0.73,94,90,3.33,overcast clouds,0.0,0.0,RU,2020-02-22 06:35:52
414,Gorin,51.2,136.67,14.38,82,99,2.3,overcast clouds,0.0,0.0,RU,2020-02-22 06:35:53
415,Eskilstuna,59.37,16.51,46.99,81,100,18.34,light intensity drizzle,0.0,0.0,SE,2020-02-22 06:35:55
416,Sibolga,1.74,98.78,90.54,46,0,5.79,clear sky,0.0,0.0,ID,2020-02-22 06:33:24
417,Paita,-5.09,-81.11,77.99,71,70,4.9,broken clouds,0.0,0.0,PE,2020-02-22 06:35:56
418,Kichera,55.94,110.1,13.08,93,100,4.65,light snow,0.0,0.63,RU,2020-02-22 06:35:58
419,Bandar-E Lengeh,26.56,54.88,75.2,78,34,13.87,haze,0.0,0.0,IR,2020-02-22 06:35:58
420,Dingle,11.0,122.67,79.56,75,62,19.15,light rain,1.06,0.0,PH,2020-02-22 06:35:59
421,Chegdomyn,51.12,133.02,7.27,85,99,2.01,overcast clouds,0.0,0.0,RU,2020-02-22 06:32:04
422,Oneonta,42.45,-75.06,26.01,54,0,1.99,clear sky,0.0,0.0,US,2020-02-22 06:36:01
423,Umm Kaddadah,13.6,26.69,64.6,16,84,17.18,broken clouds,0.0,0.0,SD,2020-02-22 06:36:02
424,Tenenkou,14.46,-4.92,73.83,13,66,11.14,broken clouds,0.0,0.0,ML,2020-02-22 06:36:03
425,Serov,59.6,60.58,23.74,92,76,3.6,broken clouds,0.0,0.0,RU,2020-02-22 06:36:04
426,Calama,-22.47,-68.93,59.0,44,75,5.82,broken clouds,0.0,0.0,CL,2020-02-22 06:36:15
427,Paragominas,-2.97,-47.48,71.49,97,100,1.79,overcast clouds,0.0,0.0,BR,2020-02-22 06:36:15
428,Cajazeiras,-6.89,-38.56,71.38,94,100,2.1,light rain,0.12,0.0,BR,2020-02-22 06:36:16
429,Muros,42.78,-9.06,53.01,100,75,4.7,fog,0.0,0.0,ES,2020-02-22 06:34:24
430,Sambava,-14.27,50.17,80.06,77,97,2.13,overcast clouds,0.0,0.0,MG,2020-02-22 06:36:19
431,Senanga,-16.12,23.27,72.73,81,77,5.82,broken clouds,0.0,0.0,ZM,2020-02-22 06:36:20
432,Okato,-39.2,173.88,69.01,79,79,7.0,broken clouds,0.0,0.0,NZ,2020-02-22 06:36:21
433,Bereznik,62.86,42.71,33.4,84,98,13.69,overcast clouds,0.0,0.0,RU,2020-02-22 06:36:21
434,Qeshm,26.96,56.27,77.0,69,75,2.24,haze,0.0,0.0,IR,2020-02-22 06:36:22
435,Santa Rosa,14.31,121.11,89.6,40,20,17.22,few clouds,0.0,0.0,PH,2020-02-22 06:36:22
436,Nagato,34.38,131.2,59.0,41,20,21.92,few clouds,0.0,0.0,JP,2020-02-22 06:36:23
437,Baijiantan,45.63,85.18,23.54,72,99,3.24,overcast clouds,0.0,0.0,CN,2020-02-22 06:36:24
438,Redlands,34.06,-117.18,64.4,36,75,4.7,broken clouds,0.0,0.0,US,2020-02-22 06:35:29
439,The Valley,18.22,-63.06,77.0,73,20,4.7,few clouds,0.0,0.0,AI,2020-02-22 06:36:25
440,Hualmay,-11.1,-77.61,72.64,71,100,2.1,overcast clouds,0.0,0.0,PE,2020-02-22 06:36:26
441,Baruun-Urt,46.68,113.28,14.95,77,0,13.8,clear sky,0.0,0.0,MN,2020-02-22 06:36:27
442,Dalvik,65.97,-18.53,25.48,92,100,15.59,light snow,0.0,1.44,IS,2020-02-22 06:36:28
443,Van Buren,35.44,-94.35,33.8,69,1,4.7,clear sky,0.0,0.0,US,2020-02-22 06:36:28
444,Saint-Augustin,51.23,-58.65,5.74,96,40,9.64,scattered clouds,0.0,0.0,CA,2020-02-22 06:36:29
445,Kalabo,-14.97,22.68,72.52,86,83,4.34,broken clouds,0.0,0.0,ZM,2020-02-22 06:36:32
446,Lovozero,68.0,35.01,28.83,89,51,15.68,broken clouds,0.0,0.0,RU,2020-02-22 06:36:32
447,Colares,38.8,-9.45,57.99,81,0,2.24,clear sky,0.0,0.0,PT,2020-02-22 06:36:33
448,Cody,44.53,-109.06,41.0,17,1,10.29,clear sky,0.0,0.0,US,2020-02-22 06:36:34
449,Dunmore Town,25.5,-76.65,70.88,81,64,25.86,light rain,0.56,0.0,BS,2020-02-22 06:36:35
450,Duluth,46.78,-92.11,26.6,79,90,9.17,overcast clouds,0.0,0.0,US,2020-02-22 06:31:45
451,Husavik,66.04,-17.34,27.93,92,100,15.59,snow,0.0,1.87,IS,2020-02-22 06:36:36
452,Bom Jesus,-9.07,-44.36,70.27,95,85,2.42,moderate rain,3.5,0.0,BR,2020-02-22 06:36:37
453,Sinnamary,5.38,-52.95,79.07,87,62,13.56,light rain,0.5,0.0,GF,2020-02-22 06:36:38
454,Mizan Teferi,6.98,35.58,75.42,63,62,1.81,light rain,0.56,0.0,ET,2020-02-22 06:36:39
455,Maniitsoq,65.42,-52.9,7.92,85,100,6.17,light snow,0.0,0.63,GL,2020-02-22 06:34:15
456,General Roca,-39.03,-67.58,59.0,51,0,4.7,clear sky,0.0,0.0,AR,2020-02-22 06:36:41
457,Poceirao,38.83,-8.79,57.99,87,0,5.82,clear sky,0.0,0.0,PT,2020-02-22 06:36:42
458,Bagdarin,54.43,113.6,13.51,71,98,2.3,overcast clouds,0.0,0.0,RU,2020-02-22 06:36:43
459,Bardsir,29.92,56.57,57.2,35,0,4.7,clear sky,0.0,0.0,IR,2020-02-22 06:36:44
460,Konevo,62.12,39.32,32.2,92,97,15.17,overcast clouds,0.0,0.0,RU,2020-02-22 06:36:44
461,Torit,4.41,32.57,89.55,34,0,1.25,clear sky,0.0,0.0,SS,2020-02-22 06:36:45
462,Hendek,40.8,30.75,41.0,100,75,7.36,broken clouds,0.0,0.0,TR,2020-02-22 06:36:45
463,Ukiah,39.15,-123.21,55.0,66,1,2.89,clear sky,0.0,0.0,US,2020-02-22 06:36:46
464,Kamen-Rybolov,44.75,132.04,25.16,84,99,13.73,light snow,0.0,0.25,RU,2020-02-22 06:36:47
465,Gravdal,68.12,13.5,41.09,69,96,41.0,light snow,0.0,0.69,NO,2020-02-22 06:36:47
466,Tezu,27.92,96.17,80.17,28,100,4.16,overcast clouds,0.0,0.0,IN,2020-02-22 06:36:48
467,Barcelona,41.39,2.16,52.0,81,20,12.75,few clouds,0.0,0.0,ES,2020-02-22 06:35:44
468,Oksfjord,70.24,22.35,35.6,69,40,9.17,scattered clouds,0.0,0.0,NO,2020-02-22 06:36:49
469,Hohhot,40.81,111.65,32.0,27,0,11.18,clear sky,0.0,0.0,CN,2020-02-22 06:34:11
470,Sabang,5.89,95.32,83.71,73,13,28.43,light rain,0.38,0.0,ID,2020-02-22 06:36:52
471,Rocha,-34.48,-54.33,55.63,75,72,7.31,broken clouds,0.0,0.0,UY,2020-02-22 06:36:53
472,Alizai,33.54,70.35,59.02,47,0,3.27,clear sky,0.0,0.0,PK,2020-02-22 06:36:54
473,Atambua,-9.11,124.89,81.77,77,82,5.44,moderate rain,3.06,0.0,ID,2020-02-22 06:36:55
474,Kauhajoki,62.43,22.18,39.99,93,90,13.87,light rain,0.0,0.0,FI,2020-02-22 06:36:55
475,Baykit,61.67,96.37,21.43,89,98,1.99,overcast clouds,0.0,0.0,RU,2020-02-22 06:32:05
476,Vestmannaeyjar,63.44,-20.27,34.09,71,100,24.4,overcast clouds,0.0,0.0,IS,2020-02-22 06:36:57
477,Kristiinankaupunki,62.27,21.38,41.41,86,100,19.35,light rain,0.31,0.0,FI,2020-02-22 06:36:57
478,Salinas,36.68,-121.66,59.0,62,1,4.7,clear sky,0.0,0.0,US,2020-02-22 06:36:58
479,Anadyr,64.75,177.48,-11.0,76,17,2.24,few clouds,0.0,0.0,RU,2020-02-22 06:36:58
480,Sisimiut,66.94,-53.67,-6.07,87,100,6.11,overcast clouds,0.0,0.0,GL,2020-02-22 06:36:59
481,Pingliang,35.54,106.69,46.36,34,0,6.6,clear sky,0.0,0.0,CN,2020-02-22 06:37:00
482,Byron Bay,-28.65,153.62,79.0,65,95,11.41,light rain,0.13,0.0,AU,2020-02-22 06:37:00
483,Turan,16.07,108.22,80.6,65,40,10.29,scattered clouds,0.0,0.0,VN,2020-02-22 06:34:20
484,Aljezur,37.32,-8.8,55.0,97,0,4.0,clear sky,0.0,0.0,PT,2020-02-22 06:37:02
485,Clyde River,70.47,-68.59,-25.6,82,1,4.7,clear sky,0.0,0.0,CA,2020-02-22 06:37:03
486,Biltine,14.53,20.92,68.67,15,36,10.47,scattered clouds,0.0,0.0,TD,2020-02-22 06:37:04
487,Iskateley,67.68,53.15,26.96,88,100,24.18,overcast clouds,0.0,0.0,RU,2020-02-22 06:37:04
488,Totoro,2.51,-76.4,55.83,96,88,0.4,light rain,0.69,0.0,CO,2020-02-22 06:37:06
489,San Quintin,30.48,-115.95,61.36,77,100,6.02,overcast clouds,0.0,0.0,MX,2020-02-22 06:37:07
490,Sumbe,-11.21,13.84,78.91,86,100,2.68,overcast clouds,0.0,0.0,AO,2020-02-22 06:37:08
491,Tarko-Sale,64.92,77.78,12.0,88,21,10.38,few clouds,0.0,0.0,RU,2020-02-22 06:37:08
492,Vila Franca Do Campo,37.72,-25.43,50.0,81,20,5.82,few clouds,0.0,0.0,PT,2020-02-22 06:37:09
493,Moerai,-22.43,-151.33,80.89,70,0,6.53,clear sky,0.0,0.0,PF,2020-02-22 06:37:10
494,Carlisle,40.2,-77.19,30.2,39,1,3.36,clear sky,0.0,0.0,US,2020-02-22 06:37:10
495,Jinka,5.65,36.65,84.61,39,88,9.75,overcast clouds,0.0,0.0,ET,2020-02-22 06:37:12
496,Kuusamo,65.97,29.18,32.0,96,90,16.11,overcast clouds,0.0,0.0,FI,2020-02-22 06:37:14
497,Broome,42.25,-75.83,24.8,49,1,9.17,clear sky,0.0,0.0,US,2020-02-22 06:37:15
498,Zhezkazgan,47.8,67.71,26.6,100,90,8.95,light shower snow,0.0,0.0,KZ,2020-02-22 06:37:16
499,Ixtapa,20.7,-105.2,75.0,88,40,3.65,scattered clouds,0.0,0.0,MX,2020-02-22 06:37:17
500,Luwuk,-0.95,122.79,86.79,67,91,8.08,light rain,0.5,0.0,ID,2020-02-22 06:37:18
501,Newport,51.59,-3.0,53.01,93,90,17.22,light rain,0.0,0.0,GB,2020-02-22 06:37:18
502,Zhicheng,30.3,111.5,64.53,42,20,8.66,few clouds,0.0,0.0,CN,2020-02-22 06:37:21
503,Cadillac,44.25,-85.4,33.8,63,1,12.75,clear sky,0.0,0.0,US,2020-02-22 06:35:37
504,Puerto Escondido,15.85,-97.07,72.55,48,0,7.63,clear sky,0.0,0.0,MX,2020-02-22 06:37:23
505,Hienghene,-20.68,164.93,81.12,71,0,12.28,clear sky,0.0,0.0,NC,2020-02-22 06:37:25
506,Suluq,31.67,20.25,49.93,73,33,7.87,scattered clouds,0.0,0.0,LY,2020-02-22 06:37:26
507,Hay River,60.82,-115.8,8.6,84,20,8.3,few clouds,0.0,0.0,CA,2020-02-22 06:37:26
508,Ambatolampy,-19.38,47.42,68.0,88,75,6.93,broken clouds,0.0,0.0,MG,2020-02-22 06:37:27
509,Eureka,40.8,-124.16,48.99,87,90,4.7,mist,0.0,0.0,US,2020-02-22 06:35:20
510,Camana,-16.62,-72.71,68.63,84,98,2.71,overcast clouds,0.0,0.0,PE,2020-02-22 06:37:29
511,Shimoda,34.67,138.95,66.2,59,75,26.4,broken clouds,0.0,0.0,JP,2020-02-22 06:37:30
512,Vila,42.03,-8.16,50.0,76,0,2.24,clear sky,0.0,0.0,PT,2020-02-22 06:37:31
513,Paris,48.85,2.35,42.8,80,42,10.29,scattered clouds,0.0,0.0,FR,2020-02-22 06:37:02
514,Talnakh,69.49,88.4,10.4,85,76,4.47,broken clouds,0.0,0.0,RU,2020-02-22 06:33:54
515,Mareeba,-17.0,145.43,82.0,94,75,9.17,light rain,0.0,0.0,AU,2020-02-22 06:37:48
516,Dvinskoy,62.15,45.12,34.05,81,71,14.47,broken clouds,0.0,0.0,RU,2020-02-22 06:37:49
517,Misratah,32.38,15.09,58.78,65,8,11.23,clear sky,0.0,0.0,LY,2020-02-22 06:37:51
518,Togur,58.36,82.83,30.25,95,88,6.76,light snow,0.0,0.25,RU,2020-02-22 06:37:52
519,Honningsvag,70.98,25.97,37.24,74,99,35.32,overcast clouds,0.0,0.0,NO,2020-02-22 06:37:53
520,Cascais,38.7,-9.42,57.99,81,0,2.24,clear sky,0.0,0.0,PT,2020-02-22 06:37:55
521,Hirara,24.8,125.28,71.6,78,75,12.75,shower rain,0.0,0.0,JP,2020-02-22 06:37:56
522,Taut,46.28,21.92,32.0,100,21,4.7,few clouds,0.0,0.0,RO,2020-02-22 06:37:56
523,Alyangula,-13.85,136.42,82.4,83,90,9.17,light intensity shower rain,0.0,0.0,AU,2020-02-22 06:36:06
524,Arlit,18.74,7.39,64.35,16,80,7.54,broken clouds,0.0,0.0,NE,2020-02-22 06:38:00
525,Paamiut,61.99,-49.67,11.53,79,99,4.63,light snow,0.0,0.31,GL,2020-02-22 06:38:03
526,Bjornevatn,69.67,29.98,32.0,86,100,38.03,light snow,0.0,0.0,NO,2020-02-22 06:38:03
527,Ellisras,-23.66,27.74,77.52,68,16,10.45,few clouds,0.0,0.0,ZA,2020-02-22 06:38:04
528,Caravelas,-17.71,-39.25,81.01,84,66,17.54,broken clouds,0.0,0.0,BR,2020-02-22 06:35:34
529,Lumphat,13.49,106.98,94.84,23,27,9.78,scattered clouds,0.0,0.0,KH,2020-02-22 06:38:06
530,Nalut,30.33,10.85,44.06,79,0,8.9,clear sky,0.0,0.0,LY,2020-02-22 06:38:06
531,Ban Nahin,18.24,104.21,88.61,28,0,5.79,clear sky,0.0,0.0,LA,2020-02-22 06:38:07
532,Fort-Shevchenko,44.51,50.26,38.19,62,0,9.24,clear sky,0.0,0.0,KZ,2020-02-22 06:38:09
533,Huarmey,-10.07,-78.15,73.44,68,100,0.98,overcast clouds,0.0,0.0,PE,2020-02-22 06:38:11
534,Bereda,43.27,-7.54,46.99,100,75,4.7,fog,0.0,0.0,ES,2020-02-22 06:38:11
535,Barbastro,42.04,0.13,43.0,77,0,1.57,clear sky,0.0,0.0,ES,2020-02-22 06:38:13
536,Shepetivka,50.19,27.06,32.79,95,34,4.09,scattered clouds,0.0,0.0,UA,2020-02-22 06:38:14
537,Oranjemund,-28.55,16.43,63.46,85,79,14.97,broken clouds,0.0,0.0,NA,2020-02-22 06:38:15
538,Borogontsy,62.67,131.17,0.05,92,94,2.08,overcast clouds,0.0,0.0,RU,2020-02-22 06:38:16
539,Progreso,21.28,-89.67,72.0,83,40,10.29,scattered clouds,0.0,0.0,MX,2020-02-22 06:38:17
540,Manali,13.17,80.27,87.8,58,40,8.05,scattered clouds,0.0,0.0,IN,2020-02-22 06:38:18
541,Saravena,6.95,-71.88,76.17,66,99,3.18,overcast clouds,0.0,0.0,CO,2020-02-22 06:38:18
542,Deputatskiy,69.3,139.9,-5.28,100,98,1.95,overcast clouds,0.0,0.0,RU,2020-02-22 06:38:19
543,Camabatela,-8.19,15.38,67.98,94,99,1.52,light rain,1.88,0.0,AO,2020-02-22 06:38:20
544,Rincon,32.3,-81.24,37.0,59,1,9.17,clear sky,0.0,0.0,US,2020-02-22 06:38:20
545,Rio Novo,-21.46,-43.13,73.99,99,81,2.48,light rain,2.81,0.0,BR,2020-02-22 06:38:22
546,Leningradskiy,69.38,178.42,-9.13,93,100,16.82,light snow,0.0,0.19,RU,2020-02-22 06:38:23
547,Usinsk,65.99,57.53,18.03,91,100,25.26,light snow,0.0,0.13,RU,2020-02-22 06:38:25
548,Esmeraldas,-19.76,-44.31,69.8,100,99,2.24,overcast clouds,0.0,0.0,BR,2020-02-22 06:36:42
549,Nishihara,26.18,127.76,73.4,64,75,6.93,broken clouds,0.0,0.0,JP,2020-02-22 06:38:27
550,Omsukchan,62.53,155.8,-15.39,92,37,0.81,scattered clouds,0.0,0.0,RU,2020-02-22 06:38:27
551,Jiayuguan,39.82,98.3,47.01,17,0,6.2,clear sky,0.0,0.0,CN,2020-02-22 06:38:28
552,El Jicaro,14.92,-89.9,59.43,92,35,4.23,light rain,0.19,0.0,GT,2020-02-22 06:38:29
